ID,回,年,月,日,水路,タイプ,レース番号,競技名,競技性別,リレー年齢区分,リレー実年齢合計,リレータイム,リレー大会新差,リレー泳順,個人年齢区分,順位,選手名,性別,チーム名,個人タイム,個人大会新差,飛込タイム,LAPタイム,個人得点,チーム得点,申請タイム,ぴったり賞,大会新,大会記録,日本記録,世界記録,レーン
13,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,70～74歳,6,山村昌子,女子,セ・南千住,2:02.99,,,"26.42,57.75,1:32.81",,,,,,1:40.10,1:24.88,1:19.52,2/6
14,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,70～74歳,7,菅井道子,女子,セ・戸塚,2:04.54,,,"28.30,1:02.43,1:35.88",,,,,,1:40.10,1:24.88,1:19.52,2/2
15,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,70～74歳,8,松木真知子,女子,セ・ときわ台,2:12.25,,,"28.94,1:01.27,1:36.05",,,,,,1:40.10,1:24.88,1:19.52,3/2
16,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,1,菅野泰子,女子,セ・松戸,1:31.03,,,"19.08,43.61,1:10.66",,,,,,1:30.20,1:24.14,1:15.65,4/5
17,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,2,青木華世子,女子,セ・松戸,1:36.66,,,"20.24,45.57,1:13.96",,,,,,1:30.20,1:24.14,1:15.65,4/4
18,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,3,井手敦子,女子,セ・慶應日吉,1:40.63,,,"21.34,48.25,1:17.92",,,,,,1:30.20,1:24.14,1:15.65,4/3
19,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,4,森谷登志江,女子,セ・慶應日吉,1:41.87,,,"21.75,46.58,1:17.26",,,,,,1:30.20,1:24.14,1:15.65,4/6
20,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,5,藤代由美子,女子,セ・長沼,1:44.27,,,"20.95,49.18,1:19.13",,,,,,1:30.20,1:24.14,1:15.65,3/3
21,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,6,平野明美,女子,セ・郡山,1:45.70,,,"21.46,50.23,1:21.84",,,,,,1:30.20,1:24.14,1:15.65,3/5
22,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,7,佐藤淳子,女子,セ・葛西,1:46.89,,,"22.75,50.41,1:20.47",,,,,,1:30.20,1:24.14,1:15.65,4/7
23,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,8,青砥美智子,女子,セ・葛西,1:49.37,,,"23.55,54.25,1:25.57",,,,,,1:30.20,1:24.14,1:15.65,4/2
24,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,9,日和久美子,女子,セ・戸塚,1:53.76,,,"24.49,53.90,1:27.49",,,,,,1:30.20,1:24.14,1:15.65,4/1
25,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,10,蓑田朝子,女子,セ・ときわ台,1:58.00,,,"27.63,1:01.15,1:31.74",,,,,,1:30.20,1:24.14,1:15.65,4/8
26,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,11,渡辺米子,女子,クリーンスパ,2:08.20,,,"27.40,59.34,1:37.64",,,,,,1:30.20,1:24.14,1:15.65,3/6
27,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,12,池田則子,女子,セ・松戸,2:13.14,,,"31.13,1:04.55,1:42.32",,,,,,1:30.20,1:24.14,1:15.65,3/8
28,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,65～69歳,,臼井希代子,女子,セ・大宮宮原,,,,,,,,,,1:30.20,1:24.14,1:15.65,3/4
29,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,60～64歳,1,高松早智子,女子,セ・南宇都宮,1:38.97,,,"20.73,46.61,1:16.19",,,,,,1:24.94,1:18.46,1:12.08,5/5
30,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,60～64歳,2,盛田真規子,女子,セ・二俣川,1:47.19,,,"22.62,51.26,1:22.15",,,,,,1:24.94,1:18.46,1:12.08,5/3
31,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,60～64歳,3,片平明子,女子,セ・市ヶ尾,1:49.02,,,"23.69,49.64,1:24.49",,,,,,1:24.94,1:18.46,1:12.08,5/8
32,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,60～64歳,4,加藤雅弓,女子,セ・新都心,1:49.95,,,"25.58,54.38,1:25.32",,,,,,1:24.94,1:18.46,1:12.08,5/6
33,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,60～64歳,5,山本庸子,女子,セ・八王子,1:50.50,,,"23.07,52.51,1:22.54",,,,,,1:24.94,1:18.46,1:12.08,6/8
34,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,60～64歳,6,毛利ゆかり,女子,セ・横浜,1:52.84,,,"26.19,53.79,1:27.82",,,,,,1:24.94,1:18.46,1:12.08,5/2
35,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,60～64歳,7,佐々木れい,女子,セ・志木,1:57.99,,,"24.71,54.14,1:30.94",,,,,,1:24.94,1:18.46,1:12.08,6/6
36,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,60～64歳,8,倉林明子,女子,セ・おおたか,1:58.15,,,"27.64,57.13,1:32.35",,,,,,1:24.94,1:18.46,1:12.08,5/7
37,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,60～64歳,9,森圭伊子,女子,セ・戸塚,2:03.06,,,"29.41,57.09,1:35.55",,,,,,1:24.94,1:18.46,1:12.08,6/7
38,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,1,仲田久美子,女子,セ・成城,1:24.35,,,"16.63,38.10,1:03.76",,,,,,1:18.42,1:14.99,1:09.08,7/6
39,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,2,若林朋子,女子,セ・大宮宮原,1:25.07,,,"16.53,39.61,1:06.08",,,,,,1:18.42,1:14.99,1:09.08,7/1
40,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,3,鈴木亜抄子,女子,セ・二俣川,1:25.28,,,"18.80,40.76,1:04.87",,,,,,1:18.42,1:14.99,1:09.08,7/4
41,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,4,田中貴子,女子,セ・清瀬,1:27.35,,,"18.21,39.86,1:05.71",,,,,,1:18.42,1:14.99,1:09.08,7/5
42,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,5,前畑章子,女子,セ・慶應日吉,1:27.46,,,"16.95,40.26,1:06.20",,,,,,1:18.42,1:14.99,1:09.08,7/3
43,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,6,川村佳代子,女子,セ・二俣川,1:29.13,,,"17.95,39.18,1:06.31",,,,,,1:18.42,1:14.99,1:09.08,7/2
44,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,7,及川薫,女子,セ・松戸,1:38.84,,,"24.05,47.46,1:16.48",,,,,,1:18.42,1:14.99,1:09.08,6/4
45,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,8,高橋久美,女子,セ・市川,1:41.36,,,"22.35,48.84,1:18.63",,,,,,1:18.42,1:14.99,1:09.08,7/7
46,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,9,大野結実,女子,セ・横浜,1:41.66,,,"23.24,50.48,1:21.03",,,,,,1:18.42,1:14.99,1:09.08,7/8
47,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,10,角南美貴,女子,セ・我孫子,1:42.68,,,"21.51,48.81,1:16.61",,,,,,1:18.42,1:14.99,1:09.08,6/3
48,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,11,井上知美,女子,セ・府中,1:47.55,,,"21.47,47.75,1:19.14",,,,,,1:18.42,1:14.99,1:09.08,6/2
49,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,11,長田寿江,女子,セ・上池袋,1:47.55,,,"22.41,50.32,1:22.55",,,,,,1:18.42,1:14.99,1:09.08,6/5
50,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,55～59歳,13,佐々木タ子,女子,セ・市ヶ尾,2:09.13,,,"32.13,1:06.09,1:40.11",,,,,,1:18.42,1:14.99,1:09.08,6/1
51,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,50～54歳,1,館野美香,女子,セ・目黒,1:15.22,,,"15.14,34.41,57.22",,,,,TRUE,1:19.23,1:10.81,1:07.04,8/4
52,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,50～54歳,2,鎌田和代,女子,セ・千葉みなと,1:25.98,,,"16.81,38.36,1:04.27",,,,,,1:19.23,1:10.81,1:07.04,8/5
53,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,50～54歳,3,小倉直美,女子,セ・清瀬,1:31.70,,,"18.32,42.46,1:10.41",,,,,,1:19.23,1:10.81,1:07.04,8/3
54,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,50～54歳,4,佐藤洋子,女子,セ・成城,1:33.28,,,"20.85,45.27,1:11.35",,,,,,1:19.23,1:10.81,1:07.04,8/2
55,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,50～54歳,5,吉岡智子,女子,セ・新都心,1:39.64,,,"20.74,44.83,1:15.53",,,,,,1:19.23,1:10.81,1:07.04,8/6
56,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,50～54歳,6,髙間智子,女子,セ・自由が丘,1:40.43,,,"19.73,45.86,1:16.48",,,,,,1:19.23,1:10.81,1:07.04,8/7
57,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,50～54歳,7,松川律子,女子,セ・二俣川,1:48.16,,,"22.19,49.03,1:22.56",,,,,,1:19.23,1:10.81,1:07.04,8/1
58,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,50～54歳,8,守尾静子,女子,セ・我孫子,1:57.16,,,"25.43,53.43,1:27.32",,,,,,1:19.23,1:10.81,1:07.04,8/8
59,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,45～49歳,1,羽田文,女子,セ・成城,1:19.80,,,"16.30,36.22,1:00.40",,,,,,1:14.91,1:08.43,1:05.61,9/4
60,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,45～49歳,2,浅尾有香,女子,セ・大森,1:25.22,,,"17.08,36.66,1:04.25",,,,,,1:14.91,1:08.43,1:05.61,9/1
61,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,45～49歳,3,飯澤美香,女子,セ・我孫子,1:26.95,,,"17.46,38.98,1:04.55",,,,,,1:14.91,1:08.43,1:05.61,9/6
62,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,45～49歳,4,小谷佐織,女子,セ・千葉みなと,1:27.92,,,"17.36,40.19,1:07.14",,,,,,1:14.91,1:08.43,1:05.61,9/5
63,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,45～49歳,5,草野茜,女子,セ・二俣川,1:29.14,,,"18.13,39.73,1:07.99",,,,,,1:14.91,1:08.43,1:05.61,9/3
64,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,45～49歳,6,関康代,女子,セ・宇都宮,1:31.73,,,"17.69,42.45,1:10.04",,,,,,1:14.91,1:08.43,1:05.61,9/7
65,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,45～49歳,7,佐藤桂子,女子,セ・横浜,1:35.98,,,"18.36,43.18,1:12.43",,,,,,1:14.91,1:08.43,1:05.61,9/2
66,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,45～49歳,8,赤坂恵美子,女子,セ・志木,1:46.95,,,"22.12,49.48,1:21.96",,,,,,1:14.91,1:08.43,1:05.61,10/1
67,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,45～49歳,9,髙橋里美,女子,セ・横浜,2:00.64,,,"25.35,54.52,1:32.35",,,,,,1:14.91,1:08.43,1:05.61,9/8
68,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,40～44歳,1,大竹昌子,女子,セ・大森,1:30.53,,,"19.62,43.69,1:10.03",,,,,,1:12.68,1:06.49,1:04.19,10/6
69,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,40～44歳,2,清水佳苗,女子,曽谷・セ,1:34.15,,,"19.15,43.01,1:11.35",,,,,,1:12.68,1:06.49,1:04.19,10/2
70,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,40～44歳,3,小高麻衣子,女子,セ・市川,1:49.75,,,"24.29,51.62,1:23.89",,,,,,1:12.68,1:06.49,1:04.19,10/7
71,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,40～44歳,4,谷美希子,女子,セ・府中,2:00.99,,,"27.17,57.66,1:30.64",,,,,,1:12.68,1:06.49,1:04.19,10/8
72,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,35～39歳,1,山田末紗子,女子,セ・越谷,1:31.18,,,"18.51,42.27,1:08.01",,,,,,1:10.75,1:03.17,1:03.17,10/3
73,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,30～34歳,1,菊地美春,女子,セ・目黒,1:14.30,,,"14.75,33.57,56.22",,,,,,1:09.92,1:02.55,1:02.52,10/4
74,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,30～34歳,2,長瀬涼佳,女子,セ・二俣川,1:19.51,,,"15.71,35.03,1:00.14",,,,,,1:09.92,1:02.55,1:02.52,10/5
75,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,25～29歳,1,志賀菜々美,女子,セ・二俣川,1:11.68,,,"14.49,31.96,54.37",,,,,,1:06.72,1:01.79,1:01.79,11/5
76,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,25～29歳,2,嶋田菜々子,女子,セ・おおたか,1:15.81,,,"15.00,33.89,57.08",,,,,,1:06.72,1:01.79,1:01.79,11/7
77,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,25～29歳,3,遠藤桃,女子,セ・上池袋,1:18.72,,,"16.22,36.15,59.15",,,,,,1:06.72,1:01.79,1:01.79,11/6
78,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,25～29歳,4,青木悠奈,女子,セ・本郷台,1:26.54,,,"17.36,38.05,1:04.50",,,,,,1:06.72,1:01.79,1:01.79,11/2
79,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,25～29歳,5,髙田美羽,女子,セ・蘇我,1:28.84,,,"17.31,39.60,1:07.60",,,,,,1:06.72,1:01.79,1:01.79,11/8
80,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,18～24歳,1,渡辺美楓,女子,セ・谷津,1:09.92,,,"13.93,31.68,52.76",,,,,,1:06.66,1:03.04,,11/4
81,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,18～24歳,2,相戸百瑛,女子,セ・慶應日吉,1:11.09,,,"13.99,31.69,53.61",,,,,,1:06.66,1:03.04,,11/3
82,74,2023,5,14,短水路,個人,1,100m個人メドレー,女子,,,,,,18～24歳,3,松本彩花,女子,セ・二俣川,1:27.19,,,"17.19,39.20,1:06.14",,,,,,1:06.66,1:03.04,,11/1
83,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,75～79歳,1,今修二,男子,セ・越谷,1:39.04,,,"21.02,49.42,1:15.90",,,,,,1:30.26,1:21.25,1:17.58,1/5
84,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,75～79歳,2,眞壁功,男子,セ・藤沢,1:49.82,,,"20.94,50.30,1:23.59",,,,,,1:30.26,1:21.25,1:17.58,1/1
85,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,75～79歳,3,岡本孝夫,男子,セ・新川崎,2:20.46,,,"31.96,1:08.73,1:49.49",,,,,,1:30.26,1:21.25,1:17.58,1/7
86,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,70～74歳,1,吉澤隆,男子,セ・清瀬,1:28.37,,,"17.77,40.60,1:06.47",,,,,,1:23.83,1:14.72,1:06.98,1/4
87,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,70～74歳,2,大谷修司,男子,セ・館山,1:38.21,,,"20.12,47.20,1:15.32",,,,,,1:23.83,1:14.72,1:06.98,1/3
88,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,70～74歳,3,高附直樹,男子,セ・清瀬,1:45.41,,,"25.39,52.03,1:20.29",,,,,,1:23.83,1:14.72,1:06.98,1/6
89,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,70～74歳,4,髙橋修一,男子,セ・我孫子,2:13.08,,,"29.32,1:04.29,1:41.84",,,,,,1:23.83,1:14.72,1:06.98,1/8
90,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,70～74歳,5,大和田昌孝,男子,セ・青砥,2:24.28,,,"25.46,59.25,1:48.46",,,,,,1:23.83,1:14.72,1:06.98,1/2
91,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,65～69歳,1,吉原一彦,男子,セ・阿佐谷,1:15.90,,,"15.33,36.07,58.78",,,,,TRUE,1:20.36,1:10.47,1:05.43,2/4
92,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,65～69歳,2,水谷博之,男子,セ・二俣川,1:21.27,,,"17.72,38.49,1:01.63",,,,,,1:20.36,1:10.47,1:05.43,2/5
93,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,65～69歳,3,赤坂吉昭,男子,墨田区体育館,1:41.96,,,"21.83,50.06,1:20.32",,,,,,1:20.36,1:10.47,1:05.43,2/3
94,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,65～69歳,4,成瀬道治,男子,セ・桶川北本,1:44.45,,,"20.85,49.18,1:20.64",,,,,,1:20.36,1:10.47,1:05.43,2/2
95,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,1,渡部佳彦,男子,セ・市川,1:11.11,,,"14.18,32.54,53.87",,,,,TRUE,1:14.68,1:06.53,1:04.23,3/4
96,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,2,田中伸幸,男子,セ・葛西,1:22.74,,,"16.72,37.59,1:03.42",,,,,,1:14.68,1:06.53,1:04.23,3/5
97,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,3,中村幸弘,男子,セ・越谷,1:22.91,,,"16.26,38.02,1:01.24",,,,,,1:14.68,1:06.53,1:04.23,3/3
98,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,4,大塚克,男子,セ・市川,1:24.23,,,"16.84,38.23,1:02.72",,,,,,1:14.68,1:06.53,1:04.23,3/7
99,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,5,大津信弘,男子,セ・越谷,1:25.12,,,"17.78,38.60,1:05.07",,,,,,1:14.68,1:06.53,1:04.23,3/6
100,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,6,山梨英克,男子,セ・我孫子,1:29.21,,,"18.69,42.81,1:07.92",,,,,,1:14.68,1:06.53,1:04.23,2/6
101,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,7,若島健二,男子,セ・二俣川,1:29.33,,,"21.03,44.12,1:08.82",,,,,,1:14.68,1:06.53,1:04.23,3/2
102,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,8,二宮博,男子,セ・横浜,1:32.50,,,"17.12,43.45,1:10.31",,,,,,1:14.68,1:06.53,1:04.23,3/8
103,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,9,高橋雅人,男子,セ・市川,1:40.38,,,"21.77,47.92,1:17.43",,,,,,1:14.68,1:06.53,1:04.23,3/1
104,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,10,山本勝,男子,セ・慶應日吉,1:55.96,,,"23.43,57.35,1:30.97",,,,,,1:14.68,1:06.53,1:04.23,2/1
105,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,11,阿部一男,男子,セ・青砥,2:06.42,,,"28.65,59.79,1:34.08",,,,,,1:14.68,1:06.53,1:04.23,2/7
106,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,60～64歳,12,峯尾敏幸,男子,セ・府中,2:08.08,,,"26.40,57.35,1:36.99",,,,,,1:14.68,1:06.53,1:04.23,2/8
107,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,1,小倉秀和,男子,セ・清瀬,1:13.33,,,"14.66,33.41,56.62",,,,,,1:08.36,1:01.65,1:01.28,5/4
108,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,2,藤田理,男子,セ・成瀬,1:15.05,,,"15.29,36.35,57.26",,,,,,1:08.36,1:01.65,1:01.28,5/5
109,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,3,奥平裕二,男子,セ・トレッサ,1:16.62,,,"15.82,36.49,57.77",,,,,,1:08.36,1:01.65,1:01.28,5/3
110,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,4,町田克浩,男子,セ・大森,1:17.72,,,"15.71,36.16,59.93",,,,,,1:08.36,1:01.65,1:01.28,5/6
111,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,5,飯田正敏,男子,セ・用賀,1:19.26,,,"15.54,36.76,1:00.59",,,,,,1:08.36,1:01.65,1:01.28,5/2
112,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,6,久保卓士,男子,セ・天王洲,1:20.55,,,"15.96,37.26,1:01.69",,,,,,1:08.36,1:01.65,1:01.28,5/1
113,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,7,荒井健一,男子,セ・西台,1:25.29,,,"17.65,40.82,1:06.12",,,,,,1:08.36,1:01.65,1:01.28,4/5
114,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,8,塚本幸治,男子,セ・千葉みなと,1:26.85,,,"18.01,40.94,1:07.08",,,,,,1:08.36,1:01.65,1:01.28,5/7
115,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,9,高田義久,男子,セ・八王子,1:26.98,,,"17.11,41.41,1:05.20",,,,,,1:08.36,1:01.65,1:01.28,4/4
116,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,10,伊藤正二,男子,セ・大森,1:28.45,,,"17.51,41.64,1:06.08",,,,,,1:08.36,1:01.65,1:01.28,5/8
117,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,11,高橋潤,男子,セ・成瀬,1:42.98,,,"20.95,47.96,1:17.51",,,,,,1:08.36,1:01.65,1:01.28,4/6
118,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,12,水口隆史,男子,クリーンスパ,1:44.29,,,"22.60,51.57,1:19.84",,,,,,1:08.36,1:01.65,1:01.28,4/3
119,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,55～59歳,13,小野和彦,男子,セ・新川崎,1:56.64,,,"26.44,53.40,1:27.98",,,,,,1:08.36,1:01.65,1:01.28,4/2
120,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,50～54歳,1,植田俊介,男子,セ・自由が丘,1:08.53,,,"13.76,30.91,51.83",,,,,,1:04.94,1:01.20,57.69,6/4
121,74,2023,5,14,短水路,個人,2,100m個人メドレー,男子,,,,,,50～54歳,2,渡部弘一,男子,セ・市川,1:12.15,,,"13.90,32.17,54.72",,,,,,1:04.94,1:01.20,57.69,6/5
